"discretization","discretization_method","min_support","airi_metric","LHS","RHS","rule_support","confidence","coverage","lift","count","conviction","chi_p_adj","mutualInfo","improvement","key_item","LHSsize"
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group,NH4=Unknown,Temperature=medium,Salinity=very low}","{Classification=Abundant}",0.000864440078585462,0.916666666666667,0.000943025540275049,19.9736015981735,11,11.4492730844794,2.5340566142716e-42,0.32010464322209,0.916666666666667,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group",4
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter,Chl=Unknown,WaterMass=AW}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00258971690465338,0.148684177283119,0.875,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter,NO2=Undetected,Si=low}","{Classification=Undetermined}",0.000785854616895874,0.909090909090909,0.000864440078585462,5.64852627840909,10,9.22962671905697,9.59965801469093e-07,0.170588941116608,0.909090909090909,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_,Chl=low,Salinity=low}","{Classification=Undetermined}",0.000628683693516699,1,0.000628683693516699,6.21337890625,8,Inf,7.04175601950877e-06,NA,1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Marinimicrobia (SAR406 clade)__,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,1.06565397737098e-28,NA,1,"Bacteria_Marinimicrobia (SAR406 clade)__",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Planctomycetota_OM190_,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Planctomycetota_OM190_",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00258971690465338,0.148684177283119,0.875,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00258971690465338,0.148684177283119,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_,PO4=medium,Temperature=medium,Salinity=very low}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000186239423829975,0.156994520255533,0.888888888888889,"Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_",4
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans,NO2=high,Temperature=medium}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.33751556530503e-05,0.164216296707775,0.9,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina,Chl=Unknown,Temperature=medium}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter,Temperature=high,WaterMass=IW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira,PO4=medium,NH4=Unknown,Chl=low}","{Classification=Undetermined}",0.000785854616895874,0.833333333333333,0.000943025540275049,5.17781575520833,10,5.03434184675835,1.532605743723e-05,0.138404250774799,0.833333333333333,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira",4
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Mitochondria_,NO2=Undetected,Chl=high}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00258971690465338,0.148684177283119,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Mitochondria_",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia,NH4=high}","{Classification=Abundant}",0.00117878192534381,0.9375,0.0012573673870334,20.4275470890411,15,15.2656974459725,2.19108998229386e-60,0.347676412699022,0.9375,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00258971690465338,0.148684177283119,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade,NO2=high,NH4=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas,NO2=high,Si=high,Temperature=low}","{Classification=Undetermined}",0.00102161100196464,0.928571428571429,0.00110019646365422,5.76956612723214,13,11.7467976424361,3.54775426112784e-10,0.186111186261745,0.928571428571429,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas",4
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_HOC36,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_HOC36",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade,PO4=high,NH4=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_}","{Classification=Rare}",0.00738703339882122,1,0.00738703339882122,1.26077479441197,94,Inf,0.0451995241398868,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_",1
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_,PO4=medium,Temperature=medium,Salinity=very low}","{Classification=Abundant}",0.000628683693516699,0.888888888888889,0.000707269155206287,19.3683409436834,8,8.58695481335953,8.03564523015587e-29,0.290922176781766,0.888888888888889,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_",4
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_OM182 clade_,NO2=high,Salinity=low}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00258971690465338,0.148684177283119,0.875,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_OM182 clade_",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade,Chl=Unknown,Temperature=medium}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_SAR86 clade_,PO4=high,NH4=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_SAR86 clade_",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster,PelagicLayer=Epipelagic,NH4=high}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00253527170875846,0.122386441352253,0.8,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster",3
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_SAR324 clade(Marine group B)__,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,1.06565397737098e-28,NA,1,"Bacteria_SAR324 clade(Marine group B)__",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000102040953630485,NA,1,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group",2
"tertile","Equal frequency (3 bins)",5e-04,"improvement","{taxon=Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Roseibacillus,NO2=high,NH4=Unknown}","{Classification=Undetermined}",0.0012573673870334,0.888888888888889,0.00141453831041257,5.52300347222222,16,7.55151277013752,2.75307707091955e-12,0.171580041939276,0.888888888888889,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Roseibacillus",3
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_,PelagicLayer=Bathypelagic}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.44418864668698e-24,0.278359232907748,0.875,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_",2
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus,Temperature=low,Salinity=high}","{Classification=Abundant}",0.000864440078585462,0.846153846153846,0.00102161100196464,18.4371707060063,11,6.20168958742633,1.81679816167303e-38,0.278065129136763,0.846153846153846,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus",3
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Archaea_Thermoplasmatota_Thermoplasmata_Marine Group II,NH4=Unknown,Si=high,Temperature=medium}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00258971690465338,0.148684177283119,0.875,"Archaea_Thermoplasmatota_Thermoplasmata_Marine Group II",4
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00258971690465338,0.148684177283119,0.875,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group",2
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola,PelagicLayer=Epipelagic,PO4=medium,Salinity=low}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000186239423829975,0.156994520255533,0.0888888888888888,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola",4
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_,PelagicLayer=Mesopelagic,Salinity=very high}","{Classification=Undetermined}",0.000943025540275049,0.923076923076923,0.00102161100196464,5.73542668269231,12,10.9077406679764,4.94315502101984e-09,0.181425937145076,0.0897435897435898,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_",3
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_,NH4=Unknown,Chl=low,WaterMass=SW}","{Classification=Abundant}",0.000943025540275049,0.923076923076923,0.00102161100196464,20.1132771338251,12,12.4033791748527,7.81109940113857e-47,0.327910357799721,0.065934065934066,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_",4
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga,NH4=Unknown,WaterMass=TAW}","{Classification=Abundant}",0.000628683693516699,0.888888888888889,0.000707269155206287,19.3683409436834,8,8.58695481335953,8.03564523015587e-29,0.290922176781766,0.888888888888889,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga",3
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa,PO4=low,NO2=low,NH4=Unknown}","{Classification=Abundant}",0.000628683693516699,0.888888888888889,0.000707269155206287,19.3683409436834,8,8.58695481335953,8.03564523015587e-29,0.290922176781766,0.888888888888889,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa",4
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group,PelagicLayer=Epipelagic,NO2=high}","{Classification=Undetermined}",0.000943025540275049,0.923076923076923,0.00102161100196464,5.73542668269231,12,10.9077406679764,4.94315502101984e-09,0.181425937145076,0.110576923076923,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group",3
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group,NH4=Unknown,Temperature=medium,Salinity=very low}","{Classification=Abundant}",0.000864440078585462,0.916666666666667,0.000943025540275049,19.9736015981735,11,11.4492730844794,2.5340566142716e-42,0.32010464322209,0.916666666666667,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group",4
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter,PO4=medium,NH4=Unknown,Temperature=medium,Salinity=very low}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.44418864668698e-24,0.278359232907748,0.0416666666666666,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter",5
"tertile","Equal frequency (3 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter,NH4=Unknown,Chl=high}","{Classification=Undetermined}",0.00110019646365422,0.933333333333333,0.00117878192534381,5.79915364583333,14,12.5858546168959,2.54682901172255e-11,0.190412503406409,0.133333333333333,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter",3
